overlap_65/3H3MCR5_TK/3H3MCR5_TK.log:2021-04-03 01:55:41,407 - INFO - All done! Scheme created with 6 regions, 1 gap, 79.07% coverage
overlap_65/3H3MCS1_TK/3H3MCS1_TK.log:2021-04-03 01:55:49,170 - INFO - All done! Scheme created with 9 regions, 2 gaps, 78.73% coverage
overlap_65/4C5DP2CMDEK1_TK/4C5DP2CMDEK1_TK.log:2021-04-03 01:56:00,036 - INFO - All done! Scheme created with 13 regions, 4 gaps, 86.11% coverage
overlap_65/4H3M2EDPR1_TK/4H3M2EDPR1_TK.log:2021-04-03 01:56:09,470 - INFO - All done! Scheme created with 11 regions, 4 gaps, 73.82% coverage
overlap_65/4H3M2EDPR2_TK/4H3M2EDPR2_TK.log:2021-04-03 01:56:13,391 - INFO - All done! Scheme created with 4 regions, 1 gap, 57.8% coverage
overlap_65/4H3M2EDPR3_TK/4H3M2EDPR3_TK.log:2021-04-03 01:56:22,779 - INFO - All done! Scheme created with 11 regions, 4 gaps, 72.94% coverage
overlap_65/A20AN1_TK/A20AN1_TK.log:2021-04-03 01:56:24,981 - INFO - All done! Scheme created with 2 regions, 0 gaps, 42.31% coverage
overlap_65/ACC1_TK/ACC1_TK.log:2021-04-03 01:56:31,558 - INFO - All done! Scheme created with 8 regions, 3 gaps, 63.16% coverage
overlap_65/ACC2_TK/ACC2_TK.log:2021-04-03 01:56:40,954 - INFO - All done! Scheme created with 11 regions, 5 gaps, 80.07% coverage
overlap_65/ACC3_TK/ACC3_TK.log:2021-04-03 01:56:56,995 - INFO - All done! Scheme created with 19 regions, 6 gaps, 88.41% coverage
overlap_65/ACT1_TK/ACT1_TK.log:2021-04-03 01:57:02,062 - INFO - All done! Scheme created with 6 regions, 2 gaps, 70.55% coverage
overlap_65/ADPATC2_TK/ADPATC2_TK.log:2021-04-03 01:57:07,102 - INFO - All done! Scheme created with 6 regions, 1 gap, 66.93% coverage
overlap_65/ALS_TK/ALS_TK.log:2021-04-03 01:57:57,669 - INFO - All done! Scheme created with 58 regions, 22 gaps, 88.83% coverage
overlap_65/ARFA1F2_TK/ARFA1F2_TK.log:2021-04-03 01:58:02,933 - INFO - All done! Scheme created with 5 regions, 2 gaps, 71.01% coverage
overlap_65/C72_TK/C72_TK.log:2021-04-03 01:58:04,886 - INFO - All done! Scheme created with 2 regions, 0 gaps, 49.05% coverage
overlap_65/CASP1_TK/CASP1_TK.log:2021-04-03 01:58:09,172 - INFO - All done! Scheme created with 5 regions, 0 gaps, 72.68% coverage
overlap_65/CCT1_TK/CCT1_TK.log:2021-04-03 01:58:12,743 - INFO - All done! Scheme created with 4 regions, 1 gap, 68.13% coverage
overlap_65/CDPK13_TK/CDPK13_TK.log:2021-04-03 01:58:21,135 - INFO - All done! Scheme created with 10 regions, 1 gap, 83.5% coverage
overlap_65/CO_TK/CO_TK.log:2021-04-03 01:58:46,732 - INFO - All done! Scheme created with 7 regions, 3 gaps, 79.31% coverage
overlap_65/CPIP_TK/CPIP_TK.log:2021-04-03 01:58:52,042 - INFO - All done! Scheme created with 6 regions, 2 gaps, 63.22% coverage
overlap_65/CPT1_1_TK/CPT1_1_TK.log:2021-04-03 01:58:55,596 - INFO - All done! Scheme created with 4 regions, 1 gap, 57.98% coverage
overlap_65/CPT2_TK/CPT2_TK.log:2021-04-03 01:58:59,043 - INFO - All done! Scheme created with 4 regions, 1 gap, 65.71% coverage
overlap_65/CPT3_TK/CPT3_TK.log:2021-04-03 01:59:02,682 - INFO - All done! Scheme created with 4 regions, 1 gap, 54.28% coverage
overlap_65/CYP716A263_TK/CYP716A263_TK.log:2021-04-03 01:59:11,029 - INFO - All done! Scheme created with 10 regions, 4 gaps, 79.4% coverage
overlap_65/CYP716D60_TK/CYP716D60_TK.log:2021-04-03 01:59:25,102 - INFO - All done! Scheme created with 13 regions, 4 gaps, 84.99% coverage
overlap_65/DHDDS_TK/DHDDS_TK.log:2021-04-03 01:59:28,725 - INFO - All done! Scheme created with 4 regions, 1 gap, 69.65% coverage
overlap_65/DOG_1_TK/DOG_1_TK.log:2021-04-03 01:59:42,143 - INFO - All done! Scheme created with 6 regions, 2 gaps, 81.91% coverage
overlap_65/DREB_TK/DREB_TK.log:2021-04-03 01:59:46,354 - INFO - All done! Scheme created with 5 regions, 2 gaps, 76.74% coverage
overlap_65/DnaJP2_TK/DnaJP2_TK.log:2021-04-03 01:59:37,030 - INFO - All done! Scheme created with 10 regions, 3 gaps, 83.09% coverage
overlap_65/EG_TK/EG_TK.log:2021-04-03 02:00:12,060 - INFO - All done! Scheme created with 15 regions, 3 gaps, 85.86% coverage
overlap_65/EH_TK/EH_TK.log:2021-04-03 02:00:16,495 - INFO - All done! Scheme created with 5 regions, 1 gap, 68.84% coverage
overlap_65/ERF_TK/ERF_TK.log:2021-04-03 02:00:20,022 - INFO - All done! Scheme created with 4 regions, 1 gap, 70.1% coverage
overlap_65/ETR1_TK/ETR1_TK.log:2021-04-03 02:00:31,143 - INFO - All done! Scheme created with 14 regions, 6 gaps, 73.52% coverage
overlap_65/FDPS1_TK/FDPS1_TK.log:2021-04-03 02:00:41,353 - INFO - All done! Scheme created with 12 regions, 3 gaps, 86.08% coverage
overlap_65/FDPS2_TK/FDPS2_TK.log:2021-04-03 02:00:50,636 - INFO - All done! Scheme created with 11 regions, 4 gaps, 81.9% coverage
overlap_65/FTC_TK/FTC_TK.log:2021-04-03 02:01:26,843 - INFO - All done! Scheme created with 37 regions, 11 gaps, 88.76% coverage
overlap_65/FT_TK/FT_TK.log:2021-04-03 02:01:39,880 - INFO - All done! Scheme created with 15 regions, 5 gaps, 84.89% coverage
overlap_65/GDPS1_TK/GDPS1_TK.log:2021-04-03 02:01:51,742 - INFO - All done! Scheme created with 14 regions, 3 gaps, 88.17% coverage
overlap_65/GGDPS1_TK/GGDPS1_TK.log:2021-04-03 02:01:56,862 - INFO - All done! Scheme created with 6 regions, 2 gaps, 81.14% coverage
overlap_65/GGDPS2_TK/GGDPS2_TK.log:2021-04-03 02:02:01,971 - INFO - All done! Scheme created with 6 regions, 1 gap, 71.37% coverage
overlap_65/HSCP70-1_TK/HSCP70-1_TK.log:2021-04-03 02:02:08,381 - INFO - All done! Scheme created with 8 regions, 2 gaps, 74.2% coverage
overlap_65/IPDPI2_TK/IPDPI2_TK.log:2021-04-03 02:02:15,104 - INFO - All done! Scheme created with 8 regions, 1 gap, 78.77% coverage
overlap_65/IPPK_TK/IPPK_TK.log:2021-04-03 02:02:18,674 - INFO - All done! Scheme created with 4 regions, 0 gaps, 68.6% coverage
overlap_65/MDPD_TK/MDPD_TK.log:2021-04-03 02:02:26,133 - INFO - All done! Scheme created with 9 regions, 2 gaps, 78.77% coverage
overlap_65/MK1_TK/MK1_TK.log:2021-04-03 02:02:36,156 - INFO - All done! Scheme created with 12 regions, 4 gaps, 83.37% coverage
overlap_65/MLL_TK/MLL_TK.log:2021-04-03 02:02:39,149 - INFO - All done! Scheme created with 3 regions, 1 gap, 66.92% coverage
overlap_65/MLP28_TK/MLP28_TK.log:2021-04-03 02:02:41,973 - INFO - All done! Scheme created with 3 regions, 0 gaps, 73.47% coverage
overlap_65/OC1_TK/OC1_TK.log:2021-04-03 02:03:22,358 - INFO - All done! Scheme created with 37 regions, 13 gaps, 86.77% coverage
overlap_65/OC2_TK/OC2_TK.log:2021-04-03 02:03:50,813 - INFO - All done! Scheme created with 32 regions, 10 gaps, 83.22% coverage
overlap_65/OC3_TK/OC3_TK.log:2021-04-03 02:04:07,479 - INFO - All done! Scheme created with 19 regions, 5 gaps, 86.78% coverage
overlap_65/OC4_TK/OC4_TK.log:2021-04-03 02:04:23,909 - INFO - All done! Scheme created with 19 regions, 4 gaps, 89.39% coverage
overlap_65/OC5_TK/OC5_TK.log:2021-04-03 02:04:48,484 - INFO - All done! Scheme created with 28 regions, 10 gaps, 87.99% coverage
overlap_65/OC6_TK/OC6_TK.log:2021-04-03 02:05:13,041 - INFO - All done! Scheme created with 27 regions, 11 gaps, 85.02% coverage
overlap_65/PCK_TK/PCK_TK.log:2021-04-03 02:05:16,877 - INFO - All done! Scheme created with 4 regions, 1 gap, 68.85% coverage
overlap_65/PEC2_TK/PEC2_TK.log:2021-04-03 02:05:23,542 - INFO - All done! Scheme created with 8 regions, 3 gaps, 77.19% coverage
overlap_65/PIRL_TK/PIRL_TK.log:2021-04-03 02:05:30,962 - INFO - All done! Scheme created with 9 regions, 3 gaps, 75.39% coverage
overlap_65/PK1_TK/PK1_TK.log:2021-04-03 02:05:34,562 - INFO - All done! Scheme created with 4 regions, 1 gap, 50.27% coverage
overlap_65/PMEI_TK/PMEI_TK.log:2021-04-03 02:05:42,646 - INFO - All done! Scheme created with 10 regions, 4 gaps, 75.97% coverage
overlap_65/PMIP1B_TK/PMIP1B_TK.log:2021-04-03 02:05:47,749 - INFO - All done! Scheme created with 6 regions, 1 gap, 79.32% coverage
overlap_65/PP2A-3_TK/PP2A-3_TK.log:2021-04-03 02:06:00,617 - INFO - All done! Scheme created with 15 regions, 6 gaps, 81.39% coverage
overlap_65/PPMK1_TK/PPMK1_TK.log:2021-04-03 02:06:09,141 - INFO - All done! Scheme created with 10 regions, 0 gaps, 84.4% coverage
overlap_65/PPMK2_TK/PPMK2_TK.log:2021-04-03 02:06:19,256 - INFO - All done! Scheme created with 12 regions, 2 gaps, 84.12% coverage
overlap_65/PPO_TK/PPO_TK.log:2021-04-03 02:06:26,033 - INFO - All done! Scheme created with 8 regions, 2 gaps, 75.5% coverage
overlap_65/PTRP1_TK/PTRP1_TK.log:2021-04-03 02:06:29,609 - INFO - All done! Scheme created with 4 regions, 1 gap, 59.62% coverage
overlap_65/PUCP7_TK/PUCP7_TK.log:2021-04-03 02:06:40,882 - INFO - All done! Scheme created with 7 regions, 0 gaps, 85.4% coverage
overlap_65/RBP45A_TK/RBP45A_TK.log:2021-04-03 02:06:51,349 - INFO - All done! Scheme created with 13 regions, 3 gaps, 81.65% coverage
overlap_65/REF_TK/REF_TK.log:2021-04-03 02:06:56,539 - INFO - All done! Scheme created with 6 regions, 1 gap, 73.54% coverage
overlap_65/SAS1_TK/SAS1_TK.log:2021-04-03 02:07:00,050 - INFO - All done! Scheme created with 4 regions, 1 gap, 56.39% coverage
overlap_65/SOC1_TK/SOC1_TK.log:2021-04-03 02:07:17,341 - INFO - All done! Scheme created with 17 regions, 7 gaps, 87.96% coverage
overlap_65/SQE1_TK/SQE1_TK.log:2021-04-03 02:07:29,033 - INFO - All done! Scheme created with 14 regions, 3 gaps, 81.17% coverage
overlap_65/SQE2_TK/SQE2_TK.log:2021-04-03 02:07:39,732 - INFO - All done! Scheme created with 13 regions, 5 gaps, 89.38% coverage
overlap_65/SQE3_TK/SQE3_TK.log:2021-04-03 02:07:50,466 - INFO - All done! Scheme created with 13 regions, 4 gaps, 87.83% coverage
overlap_65/SQE4_TK/SQE4_TK.log:2021-04-03 02:08:00,564 - INFO - All done! Scheme created with 12 regions, 5 gaps, 74.97% coverage
overlap_65/SQS1_TK/SQS1_TK.log:2021-04-03 02:08:14,035 - INFO - All done! Scheme created with 16 regions, 3 gaps, 88.1% coverage
overlap_65/SQS2_TK/SQS2_TK.log:2021-04-03 02:08:25,900 - INFO - All done! Scheme created with 14 regions, 2 gaps, 88.8% coverage
overlap_65/SRPP3_TK/SRPP3_TK.log:2021-04-03 02:08:30,450 - INFO - All done! Scheme created with 5 regions, 1 gap, 73.15% coverage
overlap_65/SRPP4_TK/SRPP4_TK.log:2021-04-03 02:08:38,977 - INFO - All done! Scheme created with 10 regions, 4 gaps, 84.08% coverage
overlap_65/SRPP5_TK/SRPP5_TK.log:2021-04-03 02:08:41,870 - INFO - All done! Scheme created with 3 regions, 0 gaps, 65.88% coverage
overlap_65/SRPP6_TK/SRPP6_TK.log:2021-04-03 02:08:45,389 - INFO - All done! Scheme created with 4 regions, 1 gap, 61.05% coverage
overlap_65/SRRP1_TK/SRRP1_TK.log:2021-04-03 02:08:47,537 - INFO - All done! Scheme created with 2 regions, 0 gaps, 65.22% coverage
overlap_65/SRRP2_TK/SRRP2_TK.log:2021-04-03 02:08:52,684 - INFO - All done! Scheme created with 6 regions, 2 gaps, 77.49% coverage
overlap_65/STKWNK_TK/STKWNK_TK.log:2021-04-03 02:08:54,698 - INFO - All done! Scheme created with 2 regions, 0 gaps, 41.74% coverage
overlap_65/SYP124_TK/SYP124_TK.log:2021-04-03 02:08:58,253 - INFO - All done! Scheme created with 4 regions, 0 gaps, 62.41% coverage
overlap_65/TCTP1_TK/TCTP1_TK.log:2021-04-03 02:09:00,411 - INFO - All done! Scheme created with 2 regions, 0 gaps, 43.38% coverage
overlap_65/TCTP2_TK/TCTP2_TK.log:2021-04-03 02:09:03,297 - INFO - All done! Scheme created with 3 regions, 1 gap, 58.99% coverage
overlap_65/TLP_TK/TLP_TK.log:2021-04-03 02:09:06,183 - INFO - All done! Scheme created with 3 regions, 1 gap, 60.08% coverage
overlap_65/UCE9_TK/UCE9_TK.log:2021-04-03 02:09:09,131 - INFO - All done! Scheme created with 3 regions, 1 gap, 62.55% coverage
overlap_65/VPE_TK/VPE_TK.log:2021-04-03 02:09:31,183 - INFO - All done! Scheme created with 19 regions, 7 gaps, 82.77% coverage
overlap_65/cluster_4H3M2EDPR_TK/cluster_4H3M2EDPR_TK.log:2021-04-03 01:58:31,893 - INFO - All done! Scheme created with 11 regions, 4 gaps, 73.82% coverage
overlap_65/cluster_CPT_TK/cluster_CPT_TK.log:2021-04-03 01:58:35,661 - INFO - All done! Scheme created with 4 regions, 1 gap, 57.98% coverage
overlap_65/cluster_GGDPS_TK/cluster_GGDPS_TK.log:2021-04-03 01:58:40,764 - INFO - All done! Scheme created with 6 regions, 2 gaps, 81.14% coverage
overlap_65/e4H3M2EDPS1_TK/e4H3M2EDPS1_TK.log:2021-04-03 01:59:59,661 - INFO - All done! Scheme created with 16 regions, 7 gaps, 80.63% coverage
overlap_70/1DDX5PR1_TK/1DDX5PR1_TK.log:2021-04-03 02:09:41,380 - INFO - All done! Scheme created with 12 regions, 2 gaps, 84.54% coverage
overlap_70/1DDX5PS1_TK/1DDX5PS1_TK.log:2021-04-03 02:09:56,264 - INFO - All done! Scheme created with 18 regions, 8 gaps, 83.28% coverage
overlap_70/1DDX5PS2_TK/1DDX5PS2_TK.log:2021-04-03 02:10:13,224 - INFO - All done! Scheme created with 20 regions, 9 gaps, 89.66% coverage
overlap_70/1DDX5PS3_TK/1DDX5PS3_TK.log:2021-04-03 02:10:24,741 - INFO - All done! Scheme created with 14 regions, 6 gaps, 72.99% coverage
overlap_70/1_FEH_TK/1_FEH_TK.log:2021-04-03 02:10:36,661 - INFO - All done! Scheme created with 14 regions, 6 gaps, 78.17% coverage
overlap_70/1_FFT_TK/1_FFT_TK.log:2021-04-03 02:10:50,851 - INFO - All done! Scheme created with 17 regions, 8 gaps, 81.49% coverage
overlap_70/1_SST_TK/1_SST_TK.log:2021-04-03 02:11:10,106 - INFO - All done! Scheme created with 15 regions, 5 gaps, 84.93% coverage
overlap_70/2cMDE24CS1_TK/2cMDE24CS1_TK.log:2021-04-03 02:11:15,529 - INFO - All done! Scheme created with 6 regions, 2 gaps, 75.06% coverage
overlap_70/2cMDE4PCT1_TK/2cMDE4PCT1_TK.log:2021-04-03 02:11:27,408 - INFO - All done! Scheme created with 11 regions, 1 gap, 85.13% coverage
overlap_70/3H3MC1_TK/3H3MC1_TK.log:2021-04-03 02:11:34,155 - INFO - All done! Scheme created with 8 regions, 3 gaps, 78.69% coverage
overlap_70/3H3MCR1_TK/3H3MCR1_TK.log:2021-04-03 02:11:40,762 - INFO - All done! Scheme created with 8 regions, 1 gap, 83.29% coverage
overlap_70/3H3MCR2_TK/3H3MCR2_TK.log:2021-04-03 02:11:47,387 - INFO - All done! Scheme created with 8 regions, 1 gap, 78.69% coverage
overlap_70/3H3MCR3_TK/3H3MCR3_TK.log:2021-04-03 02:11:53,791 - INFO - All done! Scheme created with 8 regions, 2 gaps, 89.6% coverage
overlap_70/3H3MCR4_TK/3H3MCR4_TK.log:2021-04-03 02:11:58,734 - INFO - All done! Scheme created with 6 regions, 2 gaps, 62.05% coverage
overlap_70/3H3MCR5_TK/3H3MCR5_TK.log:2021-04-03 02:12:03,791 - INFO - All done! Scheme created with 6 regions, 1 gap, 79.07% coverage
overlap_70/3H3MCS1_TK/3H3MCS1_TK.log:2021-04-03 02:12:11,392 - INFO - All done! Scheme created with 9 regions, 2 gaps, 78.73% coverage
overlap_70/4C5DP2CMDEK1_TK/4C5DP2CMDEK1_TK.log:2021-04-03 02:12:22,325 - INFO - All done! Scheme created with 13 regions, 4 gaps, 86.11% coverage
overlap_70/4H3M2EDPR1_TK/4H3M2EDPR1_TK.log:2021-04-03 02:12:31,687 - INFO - All done! Scheme created with 11 regions, 4 gaps, 73.82% coverage
overlap_70/4H3M2EDPR2_TK/4H3M2EDPR2_TK.log:2021-04-03 02:12:35,562 - INFO - All done! Scheme created with 4 regions, 1 gap, 57.8% coverage
overlap_70/4H3M2EDPR3_TK/4H3M2EDPR3_TK.log:2021-04-03 02:12:44,865 - INFO - All done! Scheme created with 11 regions, 4 gaps, 72.94% coverage
overlap_70/A20AN1_TK/A20AN1_TK.log:2021-04-03 02:12:47,036 - INFO - All done! Scheme created with 2 regions, 0 gaps, 42.31% coverage
overlap_70/ACC1_TK/ACC1_TK.log:2021-04-03 02:12:53,701 - INFO - All done! Scheme created with 8 regions, 3 gaps, 63.16% coverage
overlap_70/ACC2_TK/ACC2_TK.log:2021-04-03 02:13:03,154 - INFO - All done! Scheme created with 11 regions, 5 gaps, 80.07% coverage
overlap_70/ACC3_TK/ACC3_TK.log:2021-04-03 02:13:19,338 - INFO - All done! Scheme created with 19 regions, 6 gaps, 88.41% coverage
overlap_70/ACT1_TK/ACT1_TK.log:2021-04-03 02:13:24,488 - INFO - All done! Scheme created with 6 regions, 2 gaps, 70.55% coverage
overlap_70/ADPATC2_TK/ADPATC2_TK.log:2021-04-03 02:13:29,536 - INFO - All done! Scheme created with 6 regions, 1 gap, 66.93% coverage
overlap_70/ALS_TK/ALS_TK.log:2021-04-03 02:14:20,572 - INFO - All done! Scheme created with 58 regions, 22 gaps, 88.83% coverage
overlap_70/ARFA1F2_TK/ARFA1F2_TK.log:2021-04-03 02:14:25,975 - INFO - All done! Scheme created with 5 regions, 2 gaps, 71.01% coverage
overlap_70/C72_TK/C72_TK.log:2021-04-03 02:14:27,978 - INFO - All done! Scheme created with 2 regions, 0 gaps, 49.05% coverage
overlap_70/CASP1_TK/CASP1_TK.log:2021-04-03 02:14:32,282 - INFO - All done! Scheme created with 5 regions, 0 gaps, 72.68% coverage
overlap_70/CCT1_TK/CCT1_TK.log:2021-04-03 02:14:35,902 - INFO - All done! Scheme created with 4 regions, 1 gap, 68.13% coverage
overlap_70/CDPK13_TK/CDPK13_TK.log:2021-04-03 02:14:44,295 - INFO - All done! Scheme created with 10 regions, 1 gap, 83.5% coverage
overlap_70/CO_TK/CO_TK.log:2021-04-03 02:15:09,755 - INFO - All done! Scheme created with 7 regions, 3 gaps, 79.31% coverage
overlap_70/CPIP_TK/CPIP_TK.log:2021-04-03 02:15:15,148 - INFO - All done! Scheme created with 6 regions, 2 gaps, 63.22% coverage
overlap_70/CPT1_1_TK/CPT1_1_TK.log:2021-04-03 02:15:18,761 - INFO - All done! Scheme created with 4 regions, 1 gap, 57.98% coverage
overlap_70/CPT2_TK/CPT2_TK.log:2021-04-03 02:15:22,222 - INFO - All done! Scheme created with 4 regions, 1 gap, 65.71% coverage
overlap_70/CPT3_TK/CPT3_TK.log:2021-04-03 02:15:25,903 - INFO - All done! Scheme created with 4 regions, 1 gap, 54.28% coverage
overlap_70/CYP716A263_TK/CYP716A263_TK.log:2021-04-03 02:15:34,309 - INFO - All done! Scheme created with 10 regions, 4 gaps, 79.4% coverage
overlap_70/CYP716D60_TK/CYP716D60_TK.log:2021-04-03 02:15:48,391 - INFO - All done! Scheme created with 13 regions, 4 gaps, 84.99% coverage
overlap_70/DHDDS_TK/DHDDS_TK.log:2021-04-03 02:15:52,030 - INFO - All done! Scheme created with 4 regions, 1 gap, 69.65% coverage
overlap_70/DOG_1_TK/DOG_1_TK.log:2021-04-03 02:16:05,424 - INFO - All done! Scheme created with 6 regions, 2 gaps, 81.91% coverage
overlap_70/DREB_TK/DREB_TK.log:2021-04-03 02:16:09,623 - INFO - All done! Scheme created with 5 regions, 2 gaps, 76.74% coverage
overlap_70/DnaJP2_TK/DnaJP2_TK.log:2021-04-03 02:16:00,306 - INFO - All done! Scheme created with 10 regions, 3 gaps, 83.09% coverage
overlap_70/EG_TK/EG_TK.log:2021-04-03 02:16:35,813 - INFO - All done! Scheme created with 15 regions, 3 gaps, 85.86% coverage
overlap_70/EH_TK/EH_TK.log:2021-04-03 02:16:40,291 - INFO - All done! Scheme created with 5 regions, 1 gap, 68.84% coverage
overlap_70/ERF_TK/ERF_TK.log:2021-04-03 02:16:43,874 - INFO - All done! Scheme created with 4 regions, 1 gap, 70.1% coverage
overlap_70/ETR1_TK/ETR1_TK.log:2021-04-03 02:16:55,108 - INFO - All done! Scheme created with 14 regions, 6 gaps, 73.52% coverage
overlap_70/FDPS1_TK/FDPS1_TK.log:2021-04-03 02:17:05,325 - INFO - All done! Scheme created with 12 regions, 3 gaps, 86.08% coverage
overlap_70/FDPS2_TK/FDPS2_TK.log:2021-04-03 02:17:14,623 - INFO - All done! Scheme created with 11 regions, 4 gaps, 81.9% coverage
overlap_70/FTC_TK/FTC_TK.log:2021-04-03 02:17:50,907 - INFO - All done! Scheme created with 37 regions, 11 gaps, 88.76% coverage
overlap_70/FT_TK/FT_TK.log:2021-04-03 02:18:03,890 - INFO - All done! Scheme created with 15 regions, 5 gaps, 84.89% coverage
overlap_70/GDPS1_TK/GDPS1_TK.log:2021-04-03 02:18:15,767 - INFO - All done! Scheme created with 14 regions, 3 gaps, 88.17% coverage
overlap_70/GGDPS1_TK/GGDPS1_TK.log:2021-04-03 02:18:20,921 - INFO - All done! Scheme created with 6 regions, 2 gaps, 81.14% coverage
overlap_70/GGDPS2_TK/GGDPS2_TK.log:2021-04-03 02:18:26,077 - INFO - All done! Scheme created with 6 regions, 1 gap, 71.37% coverage
overlap_70/HSCP70-1_TK/HSCP70-1_TK.log:2021-04-03 02:18:32,555 - INFO - All done! Scheme created with 8 regions, 2 gaps, 74.2% coverage
overlap_70/IPDPI2_TK/IPDPI2_TK.log:2021-04-03 02:18:39,348 - INFO - All done! Scheme created with 8 regions, 1 gap, 78.77% coverage
overlap_70/IPPK_TK/IPPK_TK.log:2021-04-03 02:18:42,879 - INFO - All done! Scheme created with 4 regions, 0 gaps, 68.6% coverage
overlap_70/MDPD_TK/MDPD_TK.log:2021-04-03 02:18:50,356 - INFO - All done! Scheme created with 9 regions, 2 gaps, 78.77% coverage
overlap_70/MK1_TK/MK1_TK.log:2021-04-03 02:19:00,403 - INFO - All done! Scheme created with 12 regions, 4 gaps, 83.37% coverage
overlap_70/MLL_TK/MLL_TK.log:2021-04-03 02:19:03,432 - INFO - All done! Scheme created with 3 regions, 1 gap, 66.92% coverage
overlap_70/MLP28_TK/MLP28_TK.log:2021-04-03 02:19:06,302 - INFO - All done! Scheme created with 3 regions, 0 gaps, 73.47% coverage
overlap_70/OC1_TK/OC1_TK.log:2021-04-03 02:19:48,165 - INFO - All done! Scheme created with 37 regions, 13 gaps, 86.77% coverage
overlap_70/OC2_TK/OC2_TK.log:2021-04-03 02:20:16,259 - INFO - All done! Scheme created with 32 regions, 10 gaps, 83.22% coverage
overlap_70/OC3_TK/OC3_TK.log:2021-04-03 02:20:32,827 - INFO - All done! Scheme created with 19 regions, 5 gaps, 86.78% coverage
overlap_70/OC4_TK/OC4_TK.log:2021-04-03 02:20:49,191 - INFO - All done! Scheme created with 19 regions, 4 gaps, 89.39% coverage
overlap_70/OC5_TK/OC5_TK.log:2021-04-03 02:21:13,669 - INFO - All done! Scheme created with 28 regions, 10 gaps, 87.99% coverage
overlap_70/OC6_TK/OC6_TK.log:2021-04-03 02:21:38,105 - INFO - All done! Scheme created with 27 regions, 11 gaps, 85.02% coverage
overlap_70/PCK_TK/PCK_TK.log:2021-04-03 02:21:41,961 - INFO - All done! Scheme created with 4 regions, 1 gap, 68.85% coverage
overlap_70/PEC2_TK/PEC2_TK.log:2021-04-03 02:21:48,630 - INFO - All done! Scheme created with 8 regions, 3 gaps, 77.19% coverage
overlap_70/PIRL_TK/PIRL_TK.log:2021-04-03 02:21:56,106 - INFO - All done! Scheme created with 9 regions, 3 gaps, 75.39% coverage
overlap_70/PK1_TK/PK1_TK.log:2021-04-03 02:21:59,776 - INFO - All done! Scheme created with 4 regions, 1 gap, 50.27% coverage
overlap_70/PMEI_TK/PMEI_TK.log:2021-04-03 02:22:07,812 - INFO - All done! Scheme created with 10 regions, 4 gaps, 75.97% coverage
overlap_70/PMIP1B_TK/PMIP1B_TK.log:2021-04-03 02:22:12,963 - INFO - All done! Scheme created with 6 regions, 1 gap, 79.32% coverage
overlap_70/PP2A-3_TK/PP2A-3_TK.log:2021-04-03 02:22:25,884 - INFO - All done! Scheme created with 15 regions, 6 gaps, 81.39% coverage
overlap_70/PPMK1_TK/PPMK1_TK.log:2021-04-03 02:22:34,480 - INFO - All done! Scheme created with 10 regions, 0 gaps, 84.4% coverage
overlap_70/PPMK2_TK/PPMK2_TK.log:2021-04-03 02:22:44,460 - INFO - All done! Scheme created with 12 regions, 2 gaps, 84.12% coverage
overlap_70/PPO_TK/PPO_TK.log:2021-04-03 02:22:51,220 - INFO - All done! Scheme created with 8 regions, 2 gaps, 75.5% coverage
overlap_70/PTRP1_TK/PTRP1_TK.log:2021-04-03 02:22:54,697 - INFO - All done! Scheme created with 4 regions, 1 gap, 59.62% coverage
overlap_70/PUCP7_TK/PUCP7_TK.log:2021-04-03 02:23:05,907 - INFO - All done! Scheme created with 7 regions, 0 gaps, 85.4% coverage
overlap_70/RBP45A_TK/RBP45A_TK.log:2021-04-03 02:23:16,360 - INFO - All done! Scheme created with 13 regions, 3 gaps, 81.65% coverage
overlap_70/REF_TK/REF_TK.log:2021-04-03 02:23:21,488 - INFO - All done! Scheme created with 6 regions, 1 gap, 73.54% coverage
overlap_70/SAS1_TK/SAS1_TK.log:2021-04-03 02:23:25,011 - INFO - All done! Scheme created with 4 regions, 1 gap, 56.39% coverage
overlap_70/SOC1_TK/SOC1_TK.log:2021-04-03 02:23:42,404 - INFO - All done! Scheme created with 17 regions, 7 gaps, 87.96% coverage
overlap_70/SQE1_TK/SQE1_TK.log:2021-04-03 02:23:54,233 - INFO - All done! Scheme created with 14 regions, 3 gaps, 81.17% coverage
overlap_70/SQE2_TK/SQE2_TK.log:2021-04-03 02:24:05,053 - INFO - All done! Scheme created with 13 regions, 5 gaps, 89.38% coverage
overlap_70/SQE3_TK/SQE3_TK.log:2021-04-03 02:24:15,806 - INFO - All done! Scheme created with 13 regions, 4 gaps, 87.83% coverage
overlap_70/SQE4_TK/SQE4_TK.log:2021-04-03 02:24:25,963 - INFO - All done! Scheme created with 12 regions, 5 gaps, 74.97% coverage
overlap_70/SQS1_TK/SQS1_TK.log:2021-04-03 02:24:39,367 - INFO - All done! Scheme created with 16 regions, 3 gaps, 88.1% coverage
overlap_70/SQS2_TK/SQS2_TK.log:2021-04-03 02:24:51,219 - INFO - All done! Scheme created with 14 regions, 2 gaps, 88.8% coverage
overlap_70/SRPP3_TK/SRPP3_TK.log:2021-04-03 02:24:55,801 - INFO - All done! Scheme created with 5 regions, 1 gap, 73.15% coverage
overlap_70/SRPP4_TK/SRPP4_TK.log:2021-04-03 02:25:04,280 - INFO - All done! Scheme created with 10 regions, 4 gaps, 84.08% coverage
